video_id,title,channel_name,published_at,publish_year,publish_month,days_since_publish,duration,views,likes,comments,views_per_day,is_viral,language_code,language_name,region_fetched,category_id,fetched_at,publish_day,publish_dow,publish_quarter,publish_week,publish_day_name,publish_month_name,views_normalized,likes_normalized,comments_normalized,views_per_day_normalized,views_standardized,likes_standardized,comments_standardized,views_per_day_standardized,engagement_rate,like_view_ratio,comment_view_ratio,viral_category
2nukxgUR-sU,Elif Buse Doğan - Karalım (Offiicial Video) | 8K,Elif Buse Doğan,2026-03-27,2026,3,28,PT2M44S,953006,11169,662,105889.56,1,tr,Turkish,TR,10,2026-04-05 12:42:14,27,4,1,13,Friday,Mar,0.003058578325721129,0.008866769817258327,0.03238906013014336,0.34422641577639546,-0.6815468981990196,-0.8122931672167896,-0.6912912901154655,0.44962242997402224,1.2414,1.172,0.0695,Viral
jOEJfsISeSQ,ACHYUTAM KESHAVAM || SIMPAL KHAREL NEW SONG | RADHA KRSIHNA BHAJAN 2024 | BHAKTI SONG | JANMASHTAMI,Simpal Kharel,2024-08-24,2024,8,608,PT5M8S,43546601,296602,15597,74058.85,0,en,English,search,10,2026-04-05 12:42:14,24,5,3,34,Saturday,Aug,0.14053125700901406,0.23546438010013918,0.7630999559665346,0.24075095308755376,0.17021032022617025,0.3509127077874698,2.42600232454885,-0.0011664606461119103,0.7169,0.6811,0.0358,Trending
d9HAu-mmXu0,Moonstar88 - Migraine (Japanese Version) | kena & miyuki,kena & miyuki,2022-06-04,2022,6,1420,PT4M22S,3863047,124443,4349,2757.35,0,en,English,search,10,2026-04-05 12:42:14,4,5,2,22,Saturday,Jun,0.01245086210332216,0.09879196314523038,0.21277949019032244,0.008963609892618725,-0.6233539133696513,-0.350675266395117,0.07827426443875818,-1.0109436250433719,3.3339,3.2214,0.1126,Normal
_TIPjyLFUBY,Florina - Va va vis,FlorinaVEVO,2018-06-21,2018,6,2864,PT4M3S,26358225,255912,7070,9264.75,0,fr,French,search,10,2026-04-05 12:42:14,21,3,2,25,Thursday,Jun,0.08505502658198333,0.20316167942288593,0.3459073340182984,0.0301179047827223,-0.1735109207492931,0.18509149211190562,0.6462123913555042,-0.918785340580931,0.9977,0.9709,0.0268,Normal
C4gsvtJwtS0,Madame - OK,MadameVEVO,2026-03-26,2026,3,29,PT3M1S,277752,9752,677,30861.33,0,it,Italian,IT,10,2026-04-05 12:42:14,26,3,1,13,Thursday,Mar,0.0008791666988883088,0.007741851486964205,0.033122951220705514,0.10032419637962937,-0.695050160104254,-0.8180677718521367,-0.6881604294378649,-0.6129329628177903,3.7548,3.511,0.2437,Growing
K-YugKpVE0I,"Afrobeat Instrumental 2024 ""OPTIONS"" Afro Pop, Dancehall x Afrobeat Type Beat",COS COS,2024-10-27,2024,10,544,PT2M38S,14077,256,6,26.86,0,en,English,search,10,2026-04-05 12:42:14,27,6,4,43,Sunday,Oct,2.8144178910428065e-05,0.000203231540264852,0.0002935564362248642,8.731664885333344e-05,-0.7003229501697149,-0.8567661808974835,-0.8282142637491977,-1.0496130282062095,1.8612,1.8186,0.0426,Normal
CbXLxnFnFWw,New Arabic Sad Song 2025 || TikTok Viral ریمکس | Trending Remix Song 2025 || This week || Remix,TR_Music 9T9,2025-01-08,2025,1,471,PT4M27S,3830772,24461,513,8475.16,0,en,English,search,10,2026-04-05 12:42:14,8,2,1,2,Wednesday,Jan,0.012346693138375593,0.01941893244694744,0.02509907529722589,0.027551100882197224,-0.6239993264704866,-0.7581251751116139,-0.722391172846298,-0.9299675730898744,0.6519,0.6385,0.0134,Normal
Eybq2Pv_BUc,Sardor Safarov - Sog'inganim Rost 2 (Official Video),Sardor Safarov ,2026-03-31,2026,3,24,PT4M18S,292247,3258,499,73061.75,0,uz,uz,RU,10,2026-04-05 12:42:14,31,1,1,14,Tuesday,Mar,0.0009259499412399894,0.002586438899151905,0.024414110279367875,0.23750957443633786,-0.6947602991314699,-0.8445323325451107,-0.7253133094787252,-0.015287465262010786,1.2856,1.1148,0.1707,Trending
ihXLbk49lew,Colours of Love: The Marathi Love Mashup | Electrolesh,Electrolesh,2023-11-25,2023,11,881,PT9M9S,2738922,16435,335,3181.09,0,en,English,search,10,2026-04-05 12:42:14,25,5,4,47,Saturday,Nov,0.00882269981918398,0.013047306110362665,0.016390234355888253,0.010341106422220792,-0.64583338670742,-0.7908329921922744,-0.7595440528871582,-1.0049425875386673,0.6123,0.6001,0.0122,Normal
VA0U3qqNR34,LAUTA x Amigo de Artistas| Puñaladas (Acústico),LAUTA ,2026-04-02,2026,4,22,PT2M29S,129835,2708,102,64917.5,0,es,Spanish,AR,10,2026-04-05 12:42:14,2,3,2,14,Thursday,Apr,0.00040175815394636065,0.0021498086368641374,0.004990459415822692,0.21103419776382257,-0.6980081018435648,-0.8467737104910817,-0.808176755412554,-0.13062694158638521,2.1643,2.0857,0.0786,Trending
3eJK0c7KfFc,"Dil Tujhpe Aa Gaya {Video} Javed-Mohsin | Payal Dev, Stebin Ben | Rashmi V | Pearl V Puri, Amy Aela",DRJ Records,2025-01-03,2025,1,476,PT4M56S,28998498,262160,10987,63454.04,0,en,English,search,10,2026-04-05 12:42:14,3,4,1,1,Friday,Jan,0.09357662241734716,0.20812179920247498,0.5375507608004306,0.2062767732317712,-0.1207125695802234,0.21055354557813627,1.4637844762996035,-0.15135257132781862,0.9419,0.904,0.0379,Trending
9pWrJM5nkl4,"Yaen Ennai Pirindhaai Video Song | Adithya Varma Songs |Dhruv Vikram,Banita Sandhu|Gireesaaya|Radhan",Aditya Music,2019-09-23,2019,9,2405,PT2M27S,93527342,1040121,15686,39198.38,0,en-IN,en-IN,search,10,2026-04-05 12:42:14,23,0,3,39,Monday,Sep,0.3018462704011892,0.8257241909836645,0.7674543764372034,0.12742632844674343,1.1696905690520758,3.3809255968973204,2.44457876456928,-0.4948630385043022,1.1289,1.1121,0.0168,Growing
4BRJGA16El8,Falle Daya - Tijjani Gandu | Official Audio 2026.,Tijjani Gandu TV,2026-03-21,2026,3,34,PT4M59S,187860,4730,352,13418.57,0,en,English,NG,10,2026-04-05 12:42:14,21,5,1,12,Saturday,Mar,0.0005890363628084694,0.0037550202556748042,0.017221977591858704,0.04362116771421722,-0.696847758073589,-0.8385335901151666,-0.7559957441192109,-0.8599586317316553,2.7052,2.5178,0.1874,Growing
5LbnYm-kM40,Alone in Night Mashup 2025 - AZEEB | Zack Knight | Bollywood Heartbreak Chillout Mashup,AZEEB,2025-05-06,2025,5,353,PT2M57S,8810260,27327,358,26378.02,0,en-IN,en-IN,search,10,2026-04-05 12:42:14,6,1,2,19,Tuesday,May,0.028418207032220737,0.02169417305006879,0.017515534028083566,0.08574982538295632,-0.5244229735455548,-0.7464455583967904,-0.7547433998481706,-0.6764259336376731,0.3142,0.3102,0.0041,Growing
6BdqucNlKwU,#Video | लिपीस्टिक ललका | #Pramod Premi Yadav | Lipistic Lalka | New Bhojpuri Song 2025 | Wave Music,Wave Music,2024-12-23,2024,12,487,PT4M7S,37122038,118703,2529,79320.59,0,hi,Hindi,search,10,2026-04-05 12:42:14,23,0,4,52,Monday,Dec,0.11979570075978051,0.0942351309533544,0.12373403786878027,0.25785584898991926,0.04173635810868773,-0.3740671016857962,-0.3016034977767794,0.07335069392981747,0.3266,0.3198,0.0068,Trending
bNHKlfj67Qw,Malaika Khan New Pashto Song | 2026 Ta Rana ته رانه لاړې Eid Gift |Official Music Video|Yamee Studio,Yamee Studio,2026-03-20,2026,3,35,PT4M30S,1507676,8638,172,100511.73,1,en,English,PK,10,2026-04-05 12:42:14,20,4,1,12,Friday,Mar,0.00484879985281369,0.0068574767375304355,0.008415284505112775,0.32674413380681533,-0.6704549916261205,-0.8226075810008853,-0.793566072250418,0.37346120015402523,0.5843,0.5729,0.0114,Viral
BojqVuLqylU,Niaks - VMA (Clip officiel),Niaks,2026-03-26,2026,3,29,PT2M54S,606161,9023,367,67351.22,0,fr,French,FR,10,2026-04-05 12:42:14,26,3,1,13,Thursday,Mar,0.0019391210167546817,0.007163117921131873,0.017955868682420863,0.21894574931435623,-0.6884828643325354,-0.8210386164387056,-0.7528648834416103,-0.0961604173121848,1.5491,1.4885,0.0605,Trending
ntRVm85--b4,革命道中 - On The Way,AiNA THE END - Topic,2025-07-01,2025,7,297,PT3M18S,54248375,465876,1705,195138.04,1,ja,Japanese,search,10,2026-04-05 12:42:14,1,1,3,27,Tuesday,Jul,0.17507169761852867,0.3698464728610476,0.08341895396056559,0.6343559090323059,0.384216986121712,1.0407436358352815,-0.47359211099963816,1.713566064556262,0.8619,0.8588,0.0031,Viral
BrWZHeW_3qE,Aga Hausa Bhar Divsa | 😋😍🤩 DJ Mix | DJ Kiran NG| Dada Kondke | marathi song | Dj  marathi Song(3),MI MARATHI LOVER ,2022-08-18,2022,8,1345,PT5S,11120931,148737,274,8386.83,0,en,English,search,10,2026-04-05 12:42:14,18,3,3,33,Thursday,Aug,0.03587599809037873,0.11807831876708316,0.013405743920935468,0.027263957189225706,-0.4782157749360983,-0.25167156490526305,-0.772276219642734,-0.9312185091421483,1.3399,1.3375,0.0025,Normal
Q6luo7nQ8A4,RINGU RINGULA JUTTU DHANA LATEST SONG 2025 | RAMU RATHOD | SINGER PRABHA | LIKITHA | KALYAN KEYS,WHISTLE STUDIOS,2025-05-25,2025,5,334,PT1M34S,21330383,38303,495,67931.16,0,en-IN,en-IN,search,10,2026-04-05 12:42:14,25,6,2,21,Sunday,May,0.06882744805201034,0.03040772533892432,0.0242184059885513,0.22083102173937494,-0.27405422348298686,-0.7017158050604672,-0.7261482056594186,-0.08794726374990984,0.1819,0.1796,0.0023,Trending
yp2HBYREKiw,Dedublüman - Belki (Akustik)(Sözleri/Lyrics),DopeNetwork,2022-10-21,2022,10,1281,PT3M,17915743,233136,8231,14196.31,0,tr,Turkish,search,10,2026-04-05 12:42:14,21,4,4,42,Friday,Oct,0.057806549075553444,0.1850804233249474,0.4027105044278096,0.04614944956377759,-0.3423378296994471,0.09227399375293167,0.8885410078017896,-0.8489442198071051,1.3472,1.3013,0.0459,Growing
Srvt_6up-0o,Joé Dwèt Filé - 4 Kampé ( Clip officiel ),Joé Dwèt Filé,2024-10-31,2024,10,540,PT3M35S,151273935,607412,14372,290911.41,1,fr,French,search,10,2026-04-05 12:42:15,31,3,4,44,Thursday,Oct,0.48822590857317005,0.48220811068497765,0.7031655169039581,0.94569655377506,2.3244669486277263,1.6175357612188315,2.170315369211469,3.0699156782862613,0.411,0.4015,0.0095,Viral
8Mes8wYBNek,"#Viral | पीछे घुमेला प्रशासन रे पगली | #Tuntun Yadav, #Parul Yadav - #Shivani Singh | Bhojpuri Song",Riyank Entertainment,2024-01-05,2024,1,840,PT3M20S,51463641,173969,2914,62684.09,0,en-IN,en-IN,search,10,2026-04-05 12:42:15,5,4,1,1,Friday,Jan,0.16608384762839656,0.13810932745443763,0.14257057585987573,0.20377381516086188,0.3285298039081878,-0.1488452952093713,-0.22124474038503109,-0.16225666069098313,0.3437,0.338,0.0057,Trending
9JFWpyQjzcA,DrINsaNE - JUST A BOY (Lyrics) Japanese Rap Song,BangersOnly,2026-01-13,2026,1,101,PT3M17S,5496455,99517,1538,67857.47,0,en,English,search,10,2026-04-05 12:42:15,13,1,1,3,Tuesday,Jan,0.0177227573998502,0.07900387965834874,0.07524829981897353,0.22059146984607628,-0.590690151256276,-0.4522545149065231,-0.5084490265435914,-0.08899086702956645,1.8385,1.8106,0.028,Trending
a58xaPrYhcQ,YAMA,DYSTINCT - Topic,2025-10-16,2025,10,190,PT2M40S,26499632,200438,0,154968.61,1,en,English,search,10,2026-04-05 12:42:15,16,3,4,42,Thursday,Oct,0.08551142381904604,0.1591223572953375,0.0,0.503772885430349,-0.17068316148206406,-0.04097796275135926,-0.829466608020238,1.1446835989580033,0.7564,0.7564,0.0,Viral
JIRg0dM_GUU,Trivikrama Song Nenne Tanaka Live | Sanjith Hegde Performance | Arjun Janya | Vikram Ravichandran,Think Music Kannada,2022-06-20,2022,6,1404,PT4M32S,54799954,355174,4926,39566.75,0,en-IN,en-IN,search,10,2026-04-05 12:42:15,20,0,2,25,Monday,Jun,0.1768519428088079,0.28196312141417396,0.24100983414061355,0.12862382784875767,0.3952470810170067,0.589607233335495,0.19870803850379398,-0.48964615507198983,0.6571,0.6481,0.009,Growing
8FOG4vhc8q8,Nijame Ne Full Video | Ooru Peru Bhairavakona |Sundeep Kishan | Sid Sriram | VI Anand| ShekarChandra,Aditya Music,2024-03-01,2024,3,784,PT3M43S,109453073,363973,4556,143263.18,1,en-IN,en-IN,search,10,2026-04-05 12:42:15,1,4,1,9,Friday,Mar,0.3532472592249679,0.28894841173757413,0.22290718724008024,0.46572080348741257,1.4881623096494077,0.6254652052384021,0.12148014178964624,0.9789104256944589,0.3367,0.3325,0.0042,Viral
oxhdCm1ZGX8,OfficialVideo | #Neelkamal Singh  Song | माजा मिलेला ना पूरा | Maaja Milela Na Pura | Song2023,SPEED RECORDS BHOJPURI,2023-01-09,2023,1,1201,PT3M37S,161895738,634734,9593,136967.63,1,hi,Hindi,search,10,2026-04-05 12:42:15,9,0,1,2,Monday,Jan,0.5225082393052024,0.5038983143690257,0.4693478154508538,0.44525519184599033,2.536874409842032,1.728879267109413,1.1728231573279226,0.8897523767428779,0.398,0.3921,0.0059,Viral
Cj3eHtYTJTs,"🔥 Afrobeats/Reggaeton Mix 🎶Kapo, Feid, Bad Bunny (Ohnana, Uwaie, Orion, Bubalu, Enséñame a Bailar) 💃",DJ JORDAN,2024-08-30,2024,8,602,PT16M17S,10685561,43469,607,18360.07,0,es,Spanish,search,10,2026-04-05 12:42:15,30,4,3,35,Friday,Aug,0.03447082249723273,0.034508874311612696,0.029698126131415432,0.05968502550679902,-0.4869220027195426,-0.6806631532988558,-0.702771112600001,-0.789976739935984,0.4125,0.4068,0.0057,Growing
t_0C9rQBCSE,Amir - Longtemps (Clip officiel),Amir,2018-08-17,2018,8,2807,PT3M39S,142947249,521648,13676,51290.72,0,fr,French,search,10,2026-04-05 12:42:15,17,4,3,33,Friday,Aug,0.4613511676884273,0.4141223692034356,0.6691129703018739,0.16673617973472252,2.157955647901409,1.2680275100219995,2.0250434337708016,-0.32361041694476184,0.3745,0.3649,0.0096,Trending
rFPl2XY0uv4,"Vellake Music Video - Alekhya Harika | Vinay Shanmukh, Bharatt-Saurabh, Anirudh Ravichander, S Vijay",Sony Music South,2023-05-22,2023,5,1068,PT6M1S,69624698,695658,13964,66372.45,0,en-GB,en-GB,search,10,2026-04-05 12:42:15,22,0,2,21,Monday,May,0.22469944824886467,0.5522642454592438,0.6832036792406674,0.21576395793691105,0.6917020459784174,1.977158739800936,2.085155958780733,-0.110021831100073,1.0192,0.9992,0.0201,Trending
SpYWHk5rrIU,Roza Zergerli - İstedim 2024 (Yeni Klip) 4K,Roza Zergerli,2024-10-11,2024,10,560,PT2M56S,107979035,344244,17872,199961.18,1,tr,Turkish,search,10,2026-04-05 12:42:15,11,4,4,41,Friday,Oct,0.3484897375285494,0.2732860872927098,0.8744067713684623,0.650035001428079,1.4586855184385923,0.5450649407001076,2.9008495273182717,1.7818717331984502,0.3354,0.3188,0.0166,Viral
pvIEhrgk4yk,YODDA - KATHA (OFFICIAL MUSIC VIDEO),YODDA,2026-03-20,2026,3,35,PT4M45S,643823,30630,2099,40238.94,0,en,English,NP,10,2026-04-05 12:42:15,20,4,1,12,Friday,Mar,0.0020606767582827252,0.024316336243407878,0.10269582660599834,0.13080898712622313,-0.6877297257359851,-0.7329850650230773,-0.3913548372013295,-0.48012655012488215,5.0835,4.7575,0.326,Growing
nGPv4a_aHd4,Alba Moreno - COMO EXPLICARLE,Alba Moreno,2026-04-02,2026,4,22,PT2M34S,56672,2073,65,28336.0,0,es,Spanish,ES,10,2026-04-05 12:42:15,2,3,2,14,Thursday,Apr,0.0001656213922922725,0.0016456991522228054,0.0031801947257693625,0.09211483849248163,-0.6994711648550725,-0.8493614832105211,-0.8158995450839688,-0.6486968747490587,3.7726,3.6579,0.1147,Growing
qqRlgJ31VaU,"Humma Humma Full Video | Ooru Peru Bhairavakona | Sundeep Kishan,Varsha | Telugu Melody Songs",Aditya Music,2024-03-15,2024,3,770,PT3M31S,33446048,96637,924,44535.35,0,en-IN,en-IN,search,10,2026-04-05 12:42:15,15,4,1,11,Friday,Mar,0.10793128330187404,0.07671752483036914,0.04520769117862909,0.14477578248363007,-0.03177354443320416,-0.46399118487815305,-0.6366055902800419,-0.4192804710537823,0.2917,0.2889,0.0028,Growing
b16_UBiP4G0,HIMRA - NUMBER ONE (FT. MINZ) [Official Music Video],Himra officiel,2025-04-05,2025,4,384,PT4M12S,36041991,289627,14482,99016.46,0,fr,French,search,10,2026-04-05 12:42:15,5,5,2,14,Saturday,Apr,0.11630980213596502,0.22992711450112613,0.708547384901414,0.32188330113626723,0.020138326092642333,0.3224879601999284,2.1932750141805397,0.35228507481853744,0.8438,0.8036,0.0402,Trending
QdpLkzWIqRY,ભાઇબંધી અમારી ||Ashok Rabari || Instagram Viral New Song||2024 @skdigital.,SK DIGITAL ,2024-04-20,2024,4,734,PT5M54S,19353974,251864,3126,27068.5,0,en-IN,en-IN,search,10,2026-04-05 12:42:15,20,5,2,16,Saturday,Apr,0.062448502123549306,0.19994808069244796,0.15294290327315427,0.08799444190195295,-0.3135770820796963,0.16859495042955902,-0.17699524280827614,-0.6666473043455402,1.3175,1.3014,0.0162,Growing
sOLaJNnI2Ew,"Afrobeat Instrumental 2024 ""OXYGEN"" Afro Pop, Dancehall x Afrobeat Type Beat",COS COS,2024-11-21,2024,11,519,PT3M4S,7050,127,5,14.1,0,en,English,search,10,2026-04-05 12:42:15,21,3,4,47,Thursday,Nov,5.464231065981047e-06,0.00010082189692826642,0.0002446303635207202,4.5836364439017185e-05,-0.7004634712497945,-0.8572918859066293,-0.8284229877943711,-1.0497937362785181,1.8723,1.8014,0.0709,Normal
5zA4Oj1u8W4,90's memories #tamilmovie #potuamman #tamilsongs #comedy #tamilsong #tamil,Entertainment Buff,2024-12-04,2024,12,506,PT41S,5423244,72266,372,11136.02,0,en,English,search,10,2026-04-05 12:42:15,4,2,4,49,Wednesday,Dec,0.017486465716110365,0.05737004097179607,0.018200499045941582,0.0362010405049776,-0.5921541741385457,-0.5633086792804429,-0.7518212632157435,-0.8922842751836859,1.3394,1.3325,0.0069,Growing
3C2psKCW-bc,Mig - 10H30 (Clip Officiel),MIG,2026-03-27,2026,3,28,PT3M25S,219779,6398,221,27472.38,0,fr,French,FR,10,2026-04-05 12:42:15,27,4,1,13,Friday,Mar,0.0006920563222857577,0.00507920076021298,0.010812662067615834,0.08930737742462178,-0.6962094640142378,-0.8317361020899309,-0.7833385940369226,-0.6609275256430337,3.0117,2.9111,0.1006,Growing
f34YlBAz75k,BABYMONSTER DRIP Easy Lyrics,Lemonade,2024-11-01,2024,11,539,PT3M1S,12797597,107114,1948,24610.76,0,id,Indonesian,search,10,2026-04-05 12:42:15,1,4,4,44,Friday,Nov,0.04128751046159797,0.08503493439034905,0.09530798962767259,0.0800048059915735,-0.4446869692931821,-0.4212949726237199,-0.4228721680225087,-0.7014540016524093,0.8522,0.837,0.0152,Growing
fx3KYCLWVUI,FRANCE (Official Video) Amrit Maan Ft Gurlej Akhtar| New Punjabi Song 2021| Latest Punjabi Song 2021,Speed Records,2021-11-02,2021,11,1634,PT3M42S,31401453,268655,4608,19443.62,0,en,English,search,10,2026-04-05 12:42:15,2,1,4,44,Tuesday,Nov,0.10133226409552465,0.21327800566349145,0.22545134302069575,0.0632074363357279,-0.07265993944179762,0.23702218150373935,0.1323337921386616,-0.7746314239681201,0.8702,0.8555,0.0147,Growing
P2MoiMVPXak,SARAN - 21 (Official Visualizer),SARAN,2026-04-03,2026,4,21,PT2M24S,129878,12604,791,64939.0,0,en,English,TH,10,2026-04-05 12:42:15,3,4,2,14,Friday,Apr,0.000401896938314841,0.010005977865227321,0.03870052350897794,0.21110409009257708,-0.6980072419593406,-0.8064452083941198,-0.6643658882881005,-0.13032245698179007,10.3135,9.7045,0.609,Trending
XCrK3pNOroE,"#Video - पलंगिया चर चर करे - #Ashish Yadav , Srishti Bharti का लगन स्पेशल सांग - New Maghi Song",Riyank Entertainment,2026-03-27,2026,3,28,PT3M23S,2396875,39643,1100,266319.44,1,en,English,IN,10,2026-04-05 12:42:15,27,4,1,13,Friday,Mar,0.0077187282637051725,0.031471515432498154,0.05381867997455844,0.8657528304280121,-0.6526734057593615,-0.696254993337556,-0.5998701583295284,2.7216423637901785,1.6998,1.6539,0.0459,Viral
oVB92jV9za0,"Grand Corps Malade & Kimberose ""Nos plus belles années"" (CLIP OFFICIEL)",Grand Corps Malade Officiel,2021-09-02,2021,9,1695,PT3M39S,58668429,212834,3795,35005.03,0,fr,French,search,10,2026-04-05 12:42:15,2,3,3,35,Thursday,Sep,0.189337613968271,0.16896320953409963,0.18567444591222665,0.11379456115451983,0.47260616530062693,0.009538620918198218,-0.03735885658729008,-0.554249574163794,0.3692,0.3628,0.0065,Growing
9HNx1NIwdAc,Kaakan Official Video | Kaakan | Jitendra Joshi & Urmila Kothare | Shankar Mahadevan,Zee Music Marathi,2015-02-11,2015,2,4090,PT4M16S,51551491,279414,7207,12663.1,0,en,English,search,10,2026-04-05 12:42:15,11,2,1,7,Wednesday,Feb,0.1663673873207453,0.22181928746704435,0.3526102059787661,0.04116528131402259,0.3302865673755273,0.2808676093595613,0.6748075855442562,-0.8706576542541437,0.556,0.542,0.014,Growing
s_kr44xZfcg,"Afrobeat Instrumental 2024 ""FANTASY"" Emotional X Afro Pop X Afrobeat Type Beat",COS COS,2024-09-10,2024,9,591,PT2M55S,5479,132,6,9.6,0,en,English,search,10,2026-04-05 12:42:15,10,1,3,37,Tuesday,Sep,3.9376030126975144e-07,0.0001047912629490643,0.0002935564362248642,3.1207737490394675e-05,-0.7004948870199389,-0.8572715097434842,-0.8282142637491977,-1.0498574656143635,2.5187,2.4092,0.1095,Normal
BXpFlt8VwDk,"Serena Brancale, Levante, DELIA - AL MIO PAESE (Official Video)",Isola degli Artisti,2026-04-02,2026,4,22,PT3M30S,311825,9611,375,155912.5,1,it,Italian,IT,10,2026-04-05 12:42:15,2,3,2,14,Thursday,Apr,0.0009891387869634253,0.007629915365177705,0.018347277264054017,0.5068412886949125,-0.6943687918444629,-0.8186423796528312,-0.7511950910802233,1.158051039582716,3.2024,3.0822,0.1203,Viral
zVjVqKoS9QU,"Pottala Muttaye | Thalaivan Thalaivii | Vijay Sethupathi,Nithya Menen |Pandiraaj |Santhosh Narayanan",Think Music India,2025-06-09,2025,6,319,PT3M58S,71173960,366284,5102,238040.0,1,en,English,search,10,2026-04-05 12:42:15,9,0,2,24,Monday,Jun,0.22969975867399398,0.2907830527123869,0.2496208229365429,0.7738218575222447,0.7226831146515794,0.6348830678441094,0.23544347045430752,2.321146823949608,0.5218,0.5146,0.0072,Viral
16whabTqSkA,New OPM Trending 2025 Playlist ️💗Best Of Wish 107.5 Song Playlist 2025 - OPM Tagalog Love Songs,OPM Wish 2025,2025-05-04,2025,5,355,PT1H48M4S,13391339,42515,778,39974.15,0,en,English,search,10,2026-04-05 12:42:15,4,6,2,18,Sunday,May,0.04320383856648735,0.03375151927484446,0.038064484563824066,0.1299482062085063,-0.43281372792010214,-0.6845509252269583,-0.6670793008753543,-0.4838765258667775,0.3233,0.3175,0.0058,Growing
apG1hStTx70,FloyyMenor - Peligrosa,LatinHype,2024-09-04,2024,9,597,PT2M17S,34369188,303844,5504,59565.32,0,es,Spanish,search,10,2026-04-05 12:42:15,4,2,3,36,Wednesday,Sep,0.11091075776510484,0.24121360984466284,0.2692891041636088,0.19363529896784956,-0.013313229951249075,0.3804255424869644,0.3193505366140032,-0.20642491419206288,0.9001,0.8841,0.016,Trending
qpWHNA2loyA,"Kondal Song ft. Vedan | Antony Varghese Pepe, Raj B Shetty | Sam CS | Ajit Mampally",Saregama Malayalam,2024-09-12,2024,9,589,PT4M22S,48764314,334122,6640,85551.43,0,en,English,search,10,2026-04-05 12:42:15,12,3,3,37,Thursday,Sep,0.15737165244195744,0.26525050272020656,0.32486912275551644,0.27811110097582037,0.27455053173968424,0.5038154360289829,0.5564610519309541,0.1615923150319404,0.6988,0.6852,0.0136,Trending
3we0chTPqtE,Devarattam | Madura Palapalakkuthu Video Song | Gautham Karthik | Muthaiya | Nivas K Prasanna,Think Music India,2019-05-08,2019,5,2543,PT6M50S,104137145,510403,9025,41275.13,0,en,English,search,10,2026-04-05 12:42:16,8,2,2,19,Wednesday,May,0.33608987061178514,0.4051952650226611,0.4415578061549,0.13417743978353272,1.3818580625759078,1.222201519108465,1.0542678996694472,-0.46545195001160555,0.4988,0.4901,0.0087,Growing
iKtf9455R8Q,"Toke Niye Bilet Jabo Re|Oh!Lovely|Rik, Rajnandini|Subhankar, Ankita|Dipangshu|Haranath Chakraborty",Surinder  Films,2023-08-03,2023,8,995,PT3M48S,26370326,86701,1025,27018.78,0,bn,Bengali,search,10,2026-04-05 12:42:16,3,3,3,31,Thursday,Aug,0.08509408308530846,0.06882960067383957,0.050149224521747644,0.08783281182820062,-0.17326893333075838,-0.5044826962802765,-0.6155244617175314,-0.6673514426962598,0.3327,0.3288,0.0039,Growing
AOIeoPwpe6E,"Full Video: Odiyamma Song | Hi Nanna | Nani, Shruti Haasan | Dhruv | Shouryuv | Hesham Abdul Wahab",T-Series Telugu,2023-12-21,2023,12,855,PT3M17S,79142828,193985,2087,94781.83,0,en,English,search,10,2026-04-05 12:42:16,21,3,4,51,Thursday,Dec,0.2554196264154602,0.15399949350889575,0.10210871373354861,0.3081173405728349,0.8820390187887509,-0.06727543890654274,-0.39385952574341,0.292313928718223,0.2477,0.2451,0.0026,Trending
hVBEriR7_G8,4 Kampé,Joé Dwèt Filé - Topic,2024-10-24,2024,10,547,PT3M35S,18849159,157226,1373,35699.16,0,en,English,search,10,2026-04-05 12:42:16,24,3,4,43,Thursday,Oct,0.06081918977530759,0.12481750839719383,0.06717549782278977,0.11605104311537481,-0.32367202288521674,-0.2170769151173578,-0.5428884939971977,-0.5444192532992528,0.8414,0.8341,0.0073,Growing
Jtkyais1jmQ,ملوك ساقت كارها ( صبح صباح علي الجيهه ) عصام صاصا الكروان - توزيع كيمو الديب Official Video,عصام صاصا - Essam Saasa,2026-03-19,2026,3,36,PT3M1S,1845142,20194,1091,115321.38,1,ar,Arabic,EG,10,2026-04-05 12:42:16,19,3,1,12,Thursday,Mar,0.005937986031734162,0.01603147548479852,0.05337834532022115,0.37488743271563035,-0.6637065802400172,-0.7755141927397199,-0.6017486747360887,0.5831965687327492,1.1536,1.0944,0.0591,Viral
3Z8vF0Ppwa4,PELIGROSA,FloyyMenor - Topic,2024-08-23,2024,8,609,PT2M15S,81336145,803598,4374,137857.87,1,en,English,search,10,2026-04-05 12:42:16,23,4,3,34,Friday,Aug,0.2624986523392312,0.6379549191162286,0.21400264200792604,0.44814918936926623,0.9258994533692243,2.417039349779319,0.08349236556809247,0.9023600220635655,0.9934,0.988,0.0054,Viral
5QIstqUmQvM,AURA = ♾️ | VIRAL AURA MUSIC PLAYLIST 2025 🔥 1 HOUR,EMPIRE PHONK,2025-05-26,2025,5,333,PT1H3M9S,10766285,94275,2478,34397.08,0,pt-PT,pt-PT,search,10,2026-04-05 12:42:16,26,0,2,22,Monday,May,0.03473136271493519,0.07484239632214422,0.12123880816086893,0.11181823365376094,-0.4853077400657292,-0.47361688434794125,-0.3122484240806214,-0.5628594074365204,0.8987,0.8757,0.023,Growing
